code,name,group,start_date,end_date,trading_days,latest_premium_pct,avg_premium_pct,avg_amount_wan
159501,纳指ETF嘉实,nasdaq100,2025-01-02,2026-06-17,351,11.2041,3.2172,23187.87
159513,纳斯达克100ETF大成,nasdaq100,2025-01-02,2026-06-17,351,9.863,2.7942,12204.88
159632,纳斯达克ETF华安,nasdaq100,2025-01-02,2026-06-17,351,8.8038,2.8412,25857.09
159659,纳斯达克100ETF招商,nasdaq100,2025-01-02,2026-06-17,351,9.3031,2.685,30231.85
159660,纳指ETF汇添富,nasdaq100,2025-01-02,2026-06-17,351,9.9227,3.6752,12860.83
159696,纳指ETF易方达,nasdaq100,2025-01-02,2026-06-17,351,,,10381.86
159941,纳指ETF广发,nasdaq100,2025-01-02,2026-06-17,351,11.1911,3.7701,120532.57
513100,纳指ETF国泰,nasdaq100,2025-01-02,2026-06-17,351,11.8802,4.2225,73853.25
513110,纳指ETF华泰柏瑞,nasdaq100,2025-01-02,2026-06-17,351,8.7226,2.5613,18834.19
513300,纳斯达克ETF华夏,nasdaq100,2025-01-02,2026-06-17,351,9.3985,3.1327,53493.23
513390,纳指100ETF博时,nasdaq100,2025-01-02,2026-06-17,351,9.7838,3.7893,11721.79
513870,纳指ETF富国,nasdaq100,2025-01-02,2026-06-17,351,,,11777.58
513500,标普500ETF博时,sp500,2025-01-02,2026-06-17,351,6.4893,3.6436,36281.58
159612,标普500ETF国泰,sp500,2025-01-02,2026-06-17,349,5.4266,7.8523,36351.7
513650,标普500ETF南方,sp500,2025-01-02,2026-06-17,351,4.1068,2.1333,15011.14
159655,标普500ETF华夏,sp500,2025-01-02,2026-06-17,351,4.187,2.0988,21005.66
